video_id,title,published_date,duration_sec,view_count,like_count
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
Nl7aCUsWykg,Big Tech in panic mode... Did DeepSeek R1 just pop the AI bubble?,2025-01-27,216,3878491,152669
